year,week,mmwr_week,week_ending_date,state,deaths,population,mortality_rate_per_100k,data_source
2023,2,2,01/14/2023,North Carolina,2358.0,10835491,21.8,CDC Provisional
2023,2,2,01/14/2023,North Dakota,150.0,783926,19.1,CDC Provisional
2023,2,2,01/14/2023,Ohio,2698.0,11785935,22.9,CDC Provisional
2023,2,2,01/14/2023,Oklahoma,907.0,4053824,22.4,CDC Provisional
2023,2,2,01/14/2023,Oregon,926.0,4233358,21.9,CDC Provisional
2023,2,2,01/14/2023,Pennsylvania,2968.0,12961683,22.9,CDC Provisional
2023,2,2,01/14/2023,Puerto Rico,765.0,3205691,23.9,CDC Provisional
2023,2,2,01/14/2023,Rhode Island,234.0,1095962,21.4,CDC Provisional
2023,2,2,01/14/2023,South Carolina,1219.0,5373555,22.7,CDC Provisional
2023,2,2,01/14/2023,South Dakota,184.0,919318,20.0,CDC Provisional
2023,2,2,01/14/2023,Tennessee,1768.0,7126489,24.8,CDC Provisional
2023,2,2,01/14/2023,Texas,4942.0,30503301,16.2,CDC Provisional
2023,2,2,01/14/2023,Utah,487.0,3417734,14.2,CDC Provisional
2023,2,2,01/14/2023,Vermont,130.0,647818,20.1,CDC Provisional
2023,2,2,01/14/2023,Virginia,1672.0,8715698,19.2,CDC Provisional
2023,2,2,01/14/2023,Washington,1463.0,7812880,18.7,CDC Provisional
2023,2,2,01/14/2023,West Virginia,544.0,1770071,30.7,CDC Provisional
2023,2,2,01/14/2023,Wisconsin,1250.0,5910955,21.1,CDC Provisional
2023,2,2,01/14/2023,Wyoming,111.0,584057,19.0,CDC Provisional
2023,3,3,01/21/2023,Alabama,1259.0,5108468,24.6,CDC Provisional
2023,3,3,01/21/2023,Alaska,134.0,733406,18.3,CDC Provisional
2023,3,3,01/21/2023,Arizona,1480.0,7431344,19.9,CDC Provisional
2023,3,3,01/21/2023,Arkansas,738.0,3067732,24.1,CDC Provisional
2023,3,3,01/21/2023,California,6074.0,38965193,15.6,CDC Provisional
2023,3,3,01/21/2023,Colorado,936.0,5877610,15.9,CDC Provisional
2023,3,3,01/21/2023,Connecticut,727.0,3617176,20.1,CDC Provisional
2023,3,3,01/21/2023,Delaware,203.0,1031890,19.7,CDC Provisional
2023,3,3,01/21/2023,District of Columbia,134.0,678972,19.7,CDC Provisional
2023,3,3,01/21/2023,Florida,5133.0,22610726,22.7,CDC Provisional
2023,3,3,01/21/2023,Georgia,2069.0,11029227,18.8,CDC Provisional
2023,3,3,01/21/2023,Hawaii,255.0,1435138,17.8,CDC Provisional
2023,3,3,01/21/2023,Idaho,312.0,1964726,15.9,CDC Provisional
2023,3,3,01/21/2023,Illinois,2251.0,12549689,17.9,CDC Provisional
2023,3,3,01/21/2023,Indiana,1402.0,6862199,20.4,CDC Provisional
2023,3,3,01/21/2023,Iowa,677.0,3207004,21.1,CDC Provisional
2023,3,3,01/21/2023,Kansas,528.0,2940865,18.0,CDC Provisional
2023,3,3,01/21/2023,Kentucky,1082.0,4526154,23.9,CDC Provisional
2023,3,3,01/21/2023,Louisiana,1029.0,4573749,22.5,CDC Provisional
2023,3,3,01/21/2023,Maine,347.0,1395722,24.9,CDC Provisional
2023,3,3,01/21/2023,Maryland,1105.0,6164660,17.9,CDC Provisional
2023,3,3,01/21/2023,Massachusetts,1340.0,7001399,19.1,CDC Provisional
2023,3,3,01/21/2023,Michigan,2120.0,10037261,21.1,CDC Provisional
2023,3,3,01/21/2023,Minnesota,1022.0,5737915,17.8,CDC Provisional
2023,3,3,01/21/2023,Mississippi,702.0,2940057,23.9,CDC Provisional
2023,3,3,01/21/2023,Missouri,1335.0,6196156,21.5,CDC Provisional
2023,3,3,01/21/2023,Montana,217.0,1122867,19.3,CDC Provisional
2023,3,3,01/21/2023,Nebraska,350.0,1978379,17.7,CDC Provisional
2023,3,3,01/21/2023,Nevada,635.0,3194176,19.9,CDC Provisional
2023,3,3,01/21/2023,New Hampshire,303.0,1402054,21.6,CDC Provisional
2023,3,3,01/21/2023,New Jersey,1557.0,9290841,16.8,CDC Provisional
2023,3,3,01/21/2023,New Mexico,442.0,2114371,20.9,CDC Provisional
2023,3,3,01/21/2023,New York,3372.0,19571216,17.2,CDC Provisional
2023,3,3,01/21/2023,North Carolina,2203.0,10835491,20.3,CDC Provisional
2023,3,3,01/21/2023,North Dakota,183.0,783926,23.3,CDC Provisional
2023,3,3,01/21/2023,Ohio,2625.0,11785935,22.3,CDC Provisional
2023,3,3,01/21/2023,Oklahoma,922.0,4053824,22.7,CDC Provisional
2023,3,3,01/21/2023,Oregon,818.0,4233358,19.3,CDC Provisional
2023,3,3,01/21/2023,Pennsylvania,2930.0,12961683,22.6,CDC Provisional
2023,3,3,01/21/2023,Puerto Rico,713.0,3205691,22.2,CDC Provisional
2023,3,3,01/21/2023,Rhode Island,237.0,1095962,21.6,CDC Provisional
2023,3,3,01/21/2023,South Carolina,1187.0,5373555,22.1,CDC Provisional
2023,3,3,01/21/2023,South Dakota,156.0,919318,17.0,CDC Provisional
2023,3,3,01/21/2023,Tennessee,1673.0,7126489,23.5,CDC Provisional
2023,3,3,01/21/2023,Texas,4913.0,30503301,16.1,CDC Provisional
2023,3,3,01/21/2023,Utah,435.0,3417734,12.7,CDC Provisional
2023,3,3,01/21/2023,Vermont,155.0,647818,23.9,CDC Provisional
2023,3,3,01/21/2023,Virginia,1592.0,8715698,18.3,CDC Provisional
2023,3,3,01/21/2023,Washington,1296.0,7812880,16.6,CDC Provisional
2023,3,3,01/21/2023,West Virginia,509.0,1770071,28.8,CDC Provisional
2023,3,3,01/21/2023,Wisconsin,1171.0,5910955,19.8,CDC Provisional
2023,3,3,01/21/2023,Wyoming,94.0,584057,16.1,CDC Provisional
2023,4,4,01/28/2023,Alabama,1131.0,5108468,22.1,CDC Provisional
2023,4,4,01/28/2023,Alaska,104.0,733406,14.2,CDC Provisional
2023,4,4,01/28/2023,Arizona,1407.0,7431344,18.9,CDC Provisional
2023,4,4,01/28/2023,Arkansas,697.0,3067732,22.7,CDC Provisional
2023,4,4,01/28/2023,California,6262.0,38965193,16.1,CDC Provisional
2023,4,4,01/28/2023,Colorado,872.0,5877610,14.8,CDC Provisional
2023,4,4,01/28/2023,Connecticut,668.0,3617176,18.5,CDC Provisional
2023,4,4,01/28/2023,Delaware,250.0,1031890,24.2,CDC Provisional
2023,4,4,01/28/2023,District of Columbia,115.0,678972,16.9,CDC Provisional
2023,4,4,01/28/2023,Florida,4750.0,22610726,21.0,CDC Provisional
2023,4,4,01/28/2023,Georgia,1969.0,11029227,17.9,CDC Provisional
2023,4,4,01/28/2023,Hawaii,251.0,1435138,17.5,CDC Provisional
2023,4,4,01/28/2023,Idaho,313.0,1964726,15.9,CDC Provisional
2023,4,4,01/28/2023,Illinois,2235.0,12549689,17.8,CDC Provisional
2023,4,4,01/28/2023,Indiana,1355.0,6862199,19.7,CDC Provisional
2023,4,4,01/28/2023,Iowa,667.0,3207004,20.8,CDC Provisional
2023,4,4,01/28/2023,Kansas,611.0,2940865,20.8,CDC Provisional
2023,4,4,01/28/2023,Kentucky,1101.0,4526154,24.3,CDC Provisional
2023,4,4,01/28/2023,Louisiana,1006.0,4573749,22.0,CDC Provisional
2023,4,4,01/28/2023,Maine,352.0,1395722,25.2,CDC Provisional
2023,4,4,01/28/2023,Maryland,1042.0,6164660,16.9,CDC Provisional
2023,4,4,01/28/2023,Massachusetts,1287.0,7001399,18.4,CDC Provisional
2023,4,4,01/28/2023,Michigan,1961.0,10037261,19.5,CDC Provisional
2023,4,4,01/28/2023,Minnesota,900.0,5737915,15.7,CDC Provisional
2023,4,4,01/28/2023,Mississippi,636.0,2940057,21.6,CDC Provisional
2023,4,4,01/28/2023,Missouri,1329.0,6196156,21.4,CDC Provisional
2023,4,4,01/28/2023,Montana,218.0,1122867,19.4,CDC Provisional
2023,4,4,01/28/2023,Nebraska,372.0,1978379,18.8,CDC Provisional
2023,4,4,01/28/2023,Nevada,597.0,3194176,18.7,CDC Provisional
2023,4,4,01/28/2023,New Hampshire,297.0,1402054,21.2,CDC Provisional
2023,4,4,01/28/2023,New Jersey,1566.0,9290841,16.9,CDC Provisional
2023,4,4,01/28/2023,New Mexico,427.0,2114371,20.2,CDC Provisional
2023,4,4,01/28/2023,New York,3380.0,19571216,17.3,CDC Provisional
2023,4,4,01/28/2023,North Carolina,2203.0,10835491,20.3,CDC Provisional
2023,4,4,01/28/2023,North Dakota,139.0,783926,17.7,CDC Provisional
2023,4,4,01/28/2023,Ohio,2583.0,11785935,21.9,CDC Provisional
2023,4,4,01/28/2023,Oklahoma,882.0,4053824,21.8,CDC Provisional
2023,4,4,01/28/2023,Oregon,813.0,4233358,19.2,CDC Provisional
2023,4,4,01/28/2023,Pennsylvania,2774.0,12961683,21.4,CDC Provisional
2023,4,4,01/28/2023,Puerto Rico,704.0,3205691,22.0,CDC Provisional
2023,4,4,01/28/2023,Rhode Island,222.0,1095962,20.3,CDC Provisional
2023,4,4,01/28/2023,South Carolina,1185.0,5373555,22.1,CDC Provisional
2023,4,4,01/28/2023,South Dakota,162.0,919318,17.6,CDC Provisional
2023,4,4,01/28/2023,Tennessee,1741.0,7126489,24.4,CDC Provisional
2023,4,4,01/28/2023,Texas,4676.0,30503301,15.3,CDC Provisional
2023,4,4,01/28/2023,Utah,440.0,3417734,12.9,CDC Provisional
2023,4,4,01/28/2023,Vermont,107.0,647818,16.5,CDC Provisional
2023,4,4,01/28/2023,Virginia,1563.0,8715698,17.9,CDC Provisional
2023,4,4,01/28/2023,Washington,1319.0,7812880,16.9,CDC Provisional
2023,4,4,01/28/2023,West Virginia,467.0,1770071,26.4,CDC Provisional
2023,4,4,01/28/2023,Wisconsin,1087.0,5910955,18.4,CDC Provisional
2023,4,4,01/28/2023,Wyoming,118.0,584057,20.2,CDC Provisional
2023,5,5,02/04/2023,Alabama,1177.0,5108468,23.0,CDC Provisional
2023,5,5,02/04/2023,Alaska,105.0,733406,14.3,CDC Provisional
2023,5,5,02/04/2023,Arizona,1499.0,7431344,20.2,CDC Provisional
2023,5,5,02/04/2023,Arkansas,729.0,3067732,23.8,CDC Provisional
2023,5,5,02/04/2023,California,6259.0,38965193,16.1,CDC Provisional
2023,5,5,02/04/2023,Colorado,883.0,5877610,15.0,CDC Provisional
2023,5,5,02/04/2023,Connecticut,733.0,3617176,20.3,CDC Provisional
2023,5,5,02/04/2023,Delaware,223.0,1031890,21.6,CDC Provisional
2023,5,5,02/04/2023,District of Columbia,131.0,678972,19.3,CDC Provisional
2023,5,5,02/04/2023,Florida,4813.0,22610726,21.3,CDC Provisional
2023,5,5,02/04/2023,Georgia,1999.0,11029227,18.1,CDC Provisional
2023,5,5,02/04/2023,Hawaii,264.0,1435138,18.4,CDC Provisional
2023,5,5,02/04/2023,Idaho,326.0,1964726,16.6,CDC Provisional
2023,5,5,02/04/2023,Illinois,2239.0,12549689,17.8,CDC Provisional
2023,5,5,02/04/2023,Indiana,1378.0,6862199,20.1,CDC Provisional
2023,5,5,02/04/2023,Iowa,628.0,3207004,19.6,CDC Provisional
2023,5,5,02/04/2023,Kansas,581.0,2940865,19.8,CDC Provisional
2023,5,5,02/04/2023,Kentucky,1022.0,4526154,22.6,CDC Provisional
2023,5,5,02/04/2023,Louisiana,1049.0,4573749,22.9,CDC Provisional
2023,5,5,02/04/2023,Maine,341.0,1395722,24.4,CDC Provisional
2023,5,5,02/04/2023,Maryland,1097.0,6164660,17.8,CDC Provisional
2023,5,5,02/04/2023,Massachusetts,1231.0,7001399,17.6,CDC Provisional
2023,5,5,02/04/2023,Michigan,2040.0,10037261,20.3,CDC Provisional
2023,5,5,02/04/2023,Minnesota,913.0,5737915,15.9,CDC Provisional
2023,5,5,02/04/2023,Mississippi,717.0,2940057,24.4,CDC Provisional
2023,5,5,02/04/2023,Missouri,1372.0,6196156,22.1,CDC Provisional
2023,5,5,02/04/2023,Montana,226.0,1122867,20.1,CDC Provisional
2023,5,5,02/04/2023,Nebraska,357.0,1978379,18.0,CDC Provisional
2023,5,5,02/04/2023,Nevada,611.0,3194176,19.1,CDC Provisional
2023,5,5,02/04/2023,New Hampshire,260.0,1402054,18.5,CDC Provisional
2023,5,5,02/04/2023,New Jersey,1520.0,9290841,16.4,CDC Provisional
2023,5,5,02/04/2023,New Mexico,441.0,2114371,20.9,CDC Provisional
2023,5,5,02/04/2023,New York,3288.0,19571216,16.8,CDC Provisional
2023,5,5,02/04/2023,North Carolina,2124.0,10835491,19.6,CDC Provisional
2023,5,5,02/04/2023,North Dakota,155.0,783926,19.8,CDC Provisional
2023,5,5,02/04/2023,Ohio,2491.0,11785935,21.1,CDC Provisional
2023,5,5,02/04/2023,Oklahoma,853.0,4053824,21.0,CDC Provisional
2023,5,5,02/04/2023,Oregon,862.0,4233358,20.4,CDC Provisional
2023,5,5,02/04/2023,Pennsylvania,2774.0,12961683,21.4,CDC Provisional
2023,5,5,02/04/2023,Puerto Rico,693.0,3205691,21.6,CDC Provisional
2023,5,5,02/04/2023,Rhode Island,215.0,1095962,19.6,CDC Provisional
2023,5,5,02/04/2023,South Carolina,1177.0,5373555,21.9,CDC Provisional
2023,5,5,02/04/2023,South Dakota,162.0,919318,17.6,CDC Provisional
2023,5,5,02/04/2023,Tennessee,1725.0,7126489,24.2,CDC Provisional
2023,5,5,02/04/2023,Texas,4652.0,30503301,15.3,CDC Provisional
2023,5,5,02/04/2023,Utah,453.0,3417734,13.3,CDC Provisional
2023,5,5,02/04/2023,Vermont,140.0,647818,21.6,CDC Provisional
2023,5,5,02/04/2023,Virginia,1577.0,8715698,18.1,CDC Provisional
2023,5,5,02/04/2023,Washington,1330.0,7812880,17.0,CDC Provisional
2023,5,5,02/04/2023,West Virginia,546.0,1770071,30.8,CDC Provisional
2023,5,5,02/04/2023,Wisconsin,1156.0,5910955,19.6,CDC Provisional
2023,5,5,02/04/2023,Wyoming,98.0,584057,16.8,CDC Provisional
2023,6,6,02/11/2023,Alabama,1239.0,5108468,24.3,CDC Provisional
2023,6,6,02/11/2023,Alaska,120.0,733406,16.4,CDC Provisional
2023,6,6,02/11/2023,Arizona,1401.0,7431344,18.9,CDC Provisional
2023,6,6,02/11/2023,Arkansas,700.0,3067732,22.8,CDC Provisional
2023,6,6,02/11/2023,California,6199.0,38965193,15.9,CDC Provisional
2023,6,6,02/11/2023,Colorado,843.0,5877610,14.3,CDC Provisional
2023,6,6,02/11/2023,Connecticut,686.0,3617176,19.0,CDC Provisional
2023,6,6,02/11/2023,Delaware,236.0,1031890,22.9,CDC Provisional
2023,6,6,02/11/2023,District of Columbia,126.0,678972,18.6,CDC Provisional
2023,6,6,02/11/2023,Florida,4780.0,22610726,21.1,CDC Provisional
2023,6,6,02/11/2023,Georgia,1943.0,11029227,17.6,CDC Provisional
2023,6,6,02/11/2023,Hawaii,256.0,1435138,17.8,CDC Provisional
2023,6,6,02/11/2023,Idaho,306.0,1964726,15.6,CDC Provisional
2023,6,6,02/11/2023,Illinois,2206.0,12549689,17.6,CDC Provisional
2023,6,6,02/11/2023,Indiana,1366.0,6862199,19.9,CDC Provisional
2023,6,6,02/11/2023,Iowa,685.0,3207004,21.4,CDC Provisional
2023,6,6,02/11/2023,Kansas,575.0,2940865,19.6,CDC Provisional
2023,6,6,02/11/2023,Kentucky,1151.0,4526154,25.4,CDC Provisional
2023,6,6,02/11/2023,Louisiana,1024.0,4573749,22.4,CDC Provisional
2023,6,6,02/11/2023,Maine,353.0,1395722,25.3,CDC Provisional
2023,6,6,02/11/2023,Maryland,1104.0,6164660,17.9,CDC Provisional
2023,6,6,02/11/2023,Massachusetts,1309.0,7001399,18.7,CDC Provisional
2023,6,6,02/11/2023,Michigan,2082.0,10037261,20.7,CDC Provisional
2023,6,6,02/11/2023,Minnesota,940.0,5737915,16.4,CDC Provisional
2023,6,6,02/11/2023,Mississippi,662.0,2940057,22.5,CDC Provisional
2023,6,6,02/11/2023,Missouri,1399.0,6196156,22.6,CDC Provisional
2023,6,6,02/11/2023,Montana,194.0,1122867,17.3,CDC Provisional
2023,6,6,02/11/2023,Nebraska,399.0,1978379,20.2,CDC Provisional
2023,6,6,02/11/2023,Nevada,589.0,3194176,18.4,CDC Provisional
2023,6,6,02/11/2023,New Hampshire,293.0,1402054,20.9,CDC Provisional
2023,6,6,02/11/2023,New Jersey,1529.0,9290841,16.5,CDC Provisional
2023,6,6,02/11/2023,New Mexico,394.0,2114371,18.6,CDC Provisional
2023,6,6,02/11/2023,New York,3298.0,19571216,16.9,CDC Provisional
2023,6,6,02/11/2023,North Carolina,2272.0,10835491,21.0,CDC Provisional
2023,6,6,02/11/2023,North Dakota,126.0,783926,16.1,CDC Provisional
2023,6,6,02/11/2023,Ohio,2645.0,11785935,22.4,CDC Provisional
2023,6,6,02/11/2023,Oklahoma,860.0,4053824,21.2,CDC Provisional
2023,6,6,02/11/2023,Oregon,882.0,4233358,20.8,CDC Provisional
2023,6,6,02/11/2023,Pennsylvania,2852.0,12961683,22.0,CDC Provisional
2023,6,6,02/11/2023,Puerto Rico,709.0,3205691,22.1,CDC Provisional
2023,6,6,02/11/2023,Rhode Island,216.0,1095962,19.7,CDC Provisional
2023,6,6,02/11/2023,South Carolina,1138.0,5373555,21.2,CDC Provisional
2023,6,6,02/11/2023,South Dakota,165.0,919318,17.9,CDC Provisional
2023,6,6,02/11/2023,Tennessee,1634.0,7126489,22.9,CDC Provisional
2023,6,6,02/11/2023,Texas,4699.0,30503301,15.4,CDC Provisional
2023,6,6,02/11/2023,Utah,411.0,3417734,12.0,CDC Provisional
2023,6,6,02/11/2023,Vermont,106.0,647818,16.4,CDC Provisional
2023,6,6,02/11/2023,Virginia,1575.0,8715698,18.1,CDC Provisional
2023,6,6,02/11/2023,Washington,1288.0,7812880,16.5,CDC Provisional
2023,6,6,02/11/2023,West Virginia,529.0,1770071,29.9,CDC Provisional
2023,6,6,02/11/2023,Wisconsin,1140.0,5910955,19.3,CDC Provisional
2023,6,6,02/11/2023,Wyoming,102.0,584057,17.5,CDC Provisional
2023,7,7,02/18/2023,Alabama,1181.0,5108468,23.1,CDC Provisional
2023,7,7,02/18/2023,Alaska,105.0,733406,14.3,CDC Provisional
2023,7,7,02/18/2023,Arizona,1426.0,7431344,19.2,CDC Provisional
2023,7,7,02/18/2023,Arkansas,692.0,3067732,22.6,CDC Provisional
2023,7,7,02/18/2023,California,6080.0,38965193,15.6,CDC Provisional
2023,7,7,02/18/2023,Colorado,930.0,5877610,15.8,CDC Provisional
2023,7,7,02/18/2023,Connecticut,668.0,3617176,18.5,CDC Provisional
2023,7,7,02/18/2023,Delaware,221.0,1031890,21.4,CDC Provisional
2023,7,7,02/18/2023,District of Columbia,125.0,678972,18.4,CDC Provisional
2023,7,7,02/18/2023,Florida,4640.0,22610726,20.5,CDC Provisional
2023,7,7,02/18/2023,Georgia,1946.0,11029227,17.6,CDC Provisional
2023,7,7,02/18/2023,Hawaii,239.0,1435138,16.7,CDC Provisional
2023,7,7,02/18/2023,Idaho,301.0,1964726,15.3,CDC Provisional
2023,7,7,02/18/2023,Illinois,2188.0,12549689,17.4,CDC Provisional
2023,7,7,02/18/2023,Indiana,1393.0,6862199,20.3,CDC Provisional
2023,7,7,02/18/2023,Iowa,676.0,3207004,21.1,CDC Provisional
2023,7,7,02/18/2023,Kansas,593.0,2940865,20.2,CDC Provisional
2023,7,7,02/18/2023,Kentucky,1112.0,4526154,24.6,CDC Provisional
2023,7,7,02/18/2023,Louisiana,965.0,4573749,21.1,CDC Provisional
2023,7,7,02/18/2023,Maine,320.0,1395722,22.9,CDC Provisional
2023,7,7,02/18/2023,Maryland,1075.0,6164660,17.4,CDC Provisional
2023,7,7,02/18/2023,Massachusetts,1250.0,7001399,17.9,CDC Provisional
2023,7,7,02/18/2023,Michigan,1997.0,10037261,19.9,CDC Provisional
2023,7,7,02/18/2023,Minnesota,961.0,5737915,16.7,CDC Provisional
2023,7,7,02/18/2023,Mississippi,699.0,2940057,23.8,CDC Provisional
2023,7,7,02/18/2023,Missouri,1338.0,6196156,21.6,CDC Provisional
2023,7,7,02/18/2023,Montana,218.0,1122867,19.4,CDC Provisional
2023,7,7,02/18/2023,Nebraska,368.0,1978379,18.6,CDC Provisional
2023,7,7,02/18/2023,Nevada,569.0,3194176,17.8,CDC Provisional
2023,7,7,02/18/2023,New Hampshire,279.0,1402054,19.9,CDC Provisional
2023,7,7,02/18/2023,New Jersey,1497.0,9290841,16.1,CDC Provisional
2023,7,7,02/18/2023,New Mexico,424.0,2114371,20.1,CDC Provisional
2023,7,7,02/18/2023,New York,3276.0,19571216,16.7,CDC Provisional
2023,7,7,02/18/2023,North Carolina,2068.0,10835491,19.1,CDC Provisional
2023,7,7,02/18/2023,North Dakota,134.0,783926,17.1,CDC Provisional
2023,7,7,02/18/2023,Ohio,2466.0,11785935,20.9,CDC Provisional
2023,7,7,02/18/2023,Oklahoma,841.0,4053824,20.7,CDC Provisional
2023,7,7,02/18/2023,Oregon,825.0,4233358,19.5,CDC Provisional
2023,7,7,02/18/2023,Pennsylvania,2790.0,12961683,21.5,CDC Provisional
2023,7,7,02/18/2023,Puerto Rico,723.0,3205691,22.6,CDC Provisional
2023,7,7,02/18/2023,Rhode Island,229.0,1095962,20.9,CDC Provisional
2023,7,7,02/18/2023,South Carolina,1088.0,5373555,20.2,CDC Provisional
2023,7,7,02/18/2023,South Dakota,158.0,919318,17.2,CDC Provisional
2023,7,7,02/18/2023,Tennessee,1605.0,7126489,22.5,CDC Provisional
2023,7,7,02/18/2023,Texas,4775.0,30503301,15.7,CDC Provisional
2023,7,7,02/18/2023,Utah,416.0,3417734,12.2,CDC Provisional
2023,7,7,02/18/2023,Vermont,136.0,647818,21.0,CDC Provisional
2023,7,7,02/18/2023,Virginia,1628.0,8715698,18.7,CDC Provisional
2023,7,7,02/18/2023,Washington,1280.0,7812880,16.4,CDC Provisional
2023,7,7,02/18/2023,West Virginia,500.0,1770071,28.2,CDC Provisional
2023,7,7,02/18/2023,Wisconsin,1114.0,5910955,18.8,CDC Provisional
2023,7,7,02/18/2023,Wyoming,108.0,584057,18.5,CDC Provisional
2023,8,8,02/25/2023,Alabama,1225.0,5108468,24.0,CDC Provisional
2023,8,8,02/25/2023,Alaska,103.0,733406,14.0,CDC Provisional
2023,8,8,02/25/2023,Arizona,1446.0,7431344,19.5,CDC Provisional
2023,8,8,02/25/2023,Arkansas,737.0,3067732,24.0,CDC Provisional
2023,8,8,02/25/2023,California,6267.0,38965193,16.1,CDC Provisional
2023,8,8,02/25/2023,Colorado,912.0,5877610,15.5,CDC Provisional
2023,8,8,02/25/2023,Connecticut,670.0,3617176,18.5,CDC Provisional
2023,8,8,02/25/2023,Delaware,209.0,1031890,20.3,CDC Provisional
2023,8,8,02/25/2023,District of Columbia,134.0,678972,19.7,CDC Provisional
2023,8,8,02/25/2023,Florida,4615.0,22610726,20.4,CDC Provisional
2023,8,8,02/25/2023,Georgia,1968.0,11029227,17.8,CDC Provisional
2023,8,8,02/25/2023,Hawaii,247.0,1435138,17.2,CDC Provisional
2023,8,8,02/25/2023,Idaho,311.0,1964726,15.8,CDC Provisional
2023,8,8,02/25/2023,Illinois,2140.0,12549689,17.1,CDC Provisional
2023,8,8,02/25/2023,Indiana,1394.0,6862199,20.3,CDC Provisional
2023,8,8,02/25/2023,Iowa,612.0,3207004,19.1,CDC Provisional
2023,8,8,02/25/2023,Kansas,562.0,2940865,19.1,CDC Provisional
2023,8,8,02/25/2023,Kentucky,1071.0,4526154,23.7,CDC Provisional
2023,8,8,02/25/2023,Louisiana,1059.0,4573749,23.2,CDC Provisional
2023,8,8,02/25/2023,Maine,324.0,1395722,23.2,CDC Provisional
2023,8,8,02/25/2023,Maryland,1047.0,6164660,17.0,CDC Provisional
2023,8,8,02/25/2023,Massachusetts,1235.0,7001399,17.6,CDC Provisional
2023,8,8,02/25/2023,Michigan,2033.0,10037261,20.3,CDC Provisional
2023,8,8,02/25/2023,Minnesota,968.0,5737915,16.9,CDC Provisional
2023,8,8,02/25/2023,Mississippi,683.0,2940057,23.2,CDC Provisional
2023,8,8,02/25/2023,Missouri,1360.0,6196156,21.9,CDC Provisional
2023,8,8,02/25/2023,Montana,223.0,1122867,19.9,CDC Provisional
2023,8,8,02/25/2023,Nebraska,347.0,1978379,17.5,CDC Provisional
2023,8,8,02/25/2023,Nevada,614.0,3194176,19.2,CDC Provisional
2023,8,8,02/25/2023,New Hampshire,259.0,1402054,18.5,CDC Provisional
2023,8,8,02/25/2023,New Jersey,1506.0,9290841,16.2,CDC Provisional
2023,8,8,02/25/2023,New Mexico,433.0,2114371,20.5,CDC Provisional
2023,8,8,02/25/2023,New York,3195.0,19571216,16.3,CDC Provisional
2023,8,8,02/25/2023,North Carolina,2091.0,10835491,19.3,CDC Provisional
2023,8,8,02/25/2023,North Dakota,137.0,783926,17.5,CDC Provisional
2023,8,8,02/25/2023,Ohio,2536.0,11785935,21.5,CDC Provisional
2023,8,8,02/25/2023,Oklahoma,856.0,4053824,21.1,CDC Provisional
2023,8,8,02/25/2023,Oregon,882.0,4233358,20.8,CDC Provisional
2023,8,8,02/25/2023,Pennsylvania,2763.0,12961683,21.3,CDC Provisional
2023,8,8,02/25/2023,Puerto Rico,664.0,3205691,20.7,CDC Provisional
2023,8,8,02/25/2023,Rhode Island,204.0,1095962,18.6,CDC Provisional
2023,8,8,02/25/2023,South Carolina,1152.0,5373555,21.4,CDC Provisional
2023,8,8,02/25/2023,South Dakota,159.0,919318,17.3,CDC Provisional
2023,8,8,02/25/2023,Tennessee,1613.0,7126489,22.6,CDC Provisional
2023,8,8,02/25/2023,Texas,4761.0,30503301,15.6,CDC Provisional
2023,8,8,02/25/2023,Utah,419.0,3417734,12.3,CDC Provisional
2023,8,8,02/25/2023,Vermont,138.0,647818,21.3,CDC Provisional
2023,8,8,02/25/2023,Virginia,1577.0,8715698,18.1,CDC Provisional
2023,8,8,02/25/2023,Washington,1297.0,7812880,16.6,CDC Provisional
2023,8,8,02/25/2023,West Virginia,513.0,1770071,29.0,CDC Provisional
2023,8,8,02/25/2023,Wisconsin,1118.0,5910955,18.9,CDC Provisional
2023,8,8,02/25/2023,Wyoming,100.0,584057,17.1,CDC Provisional
2023,9,9,03/04/2023,Alabama,1087.0,5108468,21.3,CDC Provisional
